insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
25065,blarians,25640,blarians,47.411804323,6.178688683,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21362,maconge,21320,maconge,47.225573152,4.577089304,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25077,la bosse,25210,la bosse,47.1437117,6.64898873,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21369,magny st medard,21310,magny st medard,47.381144047,5.247393652,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25078,bouclans,25360,bouclans,47.244707947,6.235312183,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21373,malain,21410,malain,47.32078525,4.79419131,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25083,bournois,25250,bournois,47.488558803,6.49702847,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21374,maligny,21230,maligny,47.084238392,4.505907144,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25084,boussieres,25320,boussieres,47.151628838,5.901267004,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21384,marey les fussey,21700,marey les fussey,47.121976714,4.862683586,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25086,braillans,25640,braillans,47.31222585,6.086497911,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02503,mont d origny,02390,mont d origny,49.850896781,3.526844873,aisne,02,hauts-de-france,Hauts-de-France
21385,marey sur tille,21120,marey sur tille,47.59417997,5.082084249,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25090,breres,25440,breres,47.05776022,5.863897361,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02505,montfaucon,02540,montfaucon,48.946806275,3.432389762,aisne,02,hauts-de-france,Hauts-de-France
21386,marigny le cahouet,21150,marigny le cahouet,47.455503264,4.453561903,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25095,bretonvillers,25380,bretonvillers,47.215946125,6.617164131,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02506,montgobert,02600,montgobert,49.289955909,3.173881398,aisne,02,hauts-de-france,Hauts-de-France
21391,marsannay le bois,21380,marsannay le bois,47.44062342,5.096647574,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25096,brey et maison du bois,25240,brey et maison du bois,46.746807485,6.241344569,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02507,montgru st hilaire,02210,montgru st hilaire,49.176189285,3.327121891,aisne,02,hauts-de-france,Hauts-de-France
21396,mauvilly,21510,mauvilly,47.709396164,4.703644119,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25107,cendrey,25640,cendrey,47.398298953,6.245193749,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02509,monthiers,02400,monthiers,49.108710064,3.294180596,aisne,02,hauts-de-france,Hauts-de-France
21401,meloisey,21190,meloisey,47.034824113,4.720225434,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25112,chalezeule,25220,chalezeule,47.256765757,6.066057384,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02513,montigny le franc,02250,montigny le franc,49.687518692,3.918828212,aisne,02,hauts-de-france,Hauts-de-France
21403,menessaire,21430,menessaire,47.133486414,4.152733668,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25115,champagney,25170,champagney,47.254901313,5.892782613,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02517,montigny sur crecy,02270,montigny sur crecy,49.7148469,3.583773712,aisne,02,hauts-de-france,Hauts-de-France
21420,molinot,21340,molinot,47.010730075,4.580296019,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25121,chapelle des bois,25240,chapelle des bois,46.606943416,6.108095211,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02523,mont st martin,02220,mont st martin,49.274753931,3.64211898,aisne,02,hauts-de-france,Hauts-de-France
21427,montceau et echarnant,21360,montceau et echarnant,47.061344853,4.666698056,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25127,charquemont,25140,charquemont,47.201962155,6.842410599,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02526,morgny en thierache,02360,morgny en thierache,49.754627779,4.076628621,aisne,02,hauts-de-france,Hauts-de-France
21433,montigny mornay villeneuve vingeanne,21610,montigny mornay villeneuve vinge,47.568488741,5.450612855,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25127,charquemont,25140,charquemont,47.201962155,6.842410599,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02529,mortiers,02270,mortiers,49.693082652,3.663838907,aisne,02,hauts-de-france,Hauts-de-France
21435,montliot et courcelles,21400,montliot et courcelles,47.894650025,4.560212903,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25129,chassagne st denis,25290,chassagne st denis,47.083352652,6.111262051,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02534,muscourt,02160,muscourt,49.35924231,3.743982155,aisne,02,hauts-de-france,Hauts-de-France
21438,montmoyen,21290,montmoyen,47.730124796,4.793899388,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25139,la chaux,25650,la chaux,47.019312756,6.414706314,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02538,nanteuil notre dame,02210,nanteuil notre dame,49.190781658,3.412286837,aisne,02,hauts-de-france,Hauts-de-France
21448,mussy la fosse,21150,mussy la fosse,47.52155977,4.44461305,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25149,chenecey buillon,25440,chenecey buillon,47.138387489,5.974503724,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02546,la neuville en beine,02300,la neuville en beine,49.676112934,3.156015287,aisne,02,hauts-de-france,Hauts-de-France
21450,nantoux,21190,nantoux,47.034340011,4.759370439,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25152,la chevillotte,25620,la chevillotte,47.22051727,6.156411489,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02549,neuville st amand,02100,neuville st amand,49.820937959,3.333707351,aisne,02,hauts-de-france,Hauts-de-France
21457,noidan,21390,noidan,47.346351689,4.409463506,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25153,chevroz,25870,chevroz,47.331321615,5.999890873,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02550,neuville sur ailette,02860,neuville sur ailette,49.469077479,3.699581712,aisne,02,hauts-de-france,Hauts-de-France
21461,nolay,21340,nolay,46.959088382,4.619842173,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25170,courcelles les montbeliard,25420,courcelles les montbeliard,47.49512739,6.78467435,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02551,neuville sur margival,02880,neuville sur margival,49.454931094,3.39840909,aisne,02,hauts-de-france,Hauts-de-France
21462,norges la ville,21490,norges la ville,47.406804735,5.069716471,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25179,le crouzet,25240,le crouzet,46.706754309,6.131650462,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02552,neuvillette,02390,neuvillette,49.855787614,3.468172172,aisne,02,hauts-de-france,Hauts-de-France
21463,normier,21390,normier,47.363309662,4.433731118,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25184,cuse et adrisans,25680,cuse et adrisans,47.483413505,6.389118261,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02554,nogentel,02400,nogentel,49.014110066,3.403964932,aisne,02,hauts-de-france,Hauts-de-France
21467,oisilly,21310,oisilly,47.416760566,5.361223298,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25187,dambelin,25150,dambelin,47.369184131,6.667526827,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02556,noircourt,02340,noircourt,49.669567584,4.094762329,aisne,02,hauts-de-france,Hauts-de-France
21473,ouges,21600,ouges,47.260593121,5.078237298,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25190,dampierre les bois,25490,dampierre les bois,47.50706732,6.915935431,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02560,nouvion le comte,02800,nouvion le comte,49.707807719,3.460229955,aisne,02,hauts-de-france,Hauts-de-France
21474,pagny la ville,21250,pagny la ville,47.057953156,5.16928445,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25202,dompierre les tilleuls,25560,dompierre les tilleuls,46.886896327,6.163811583,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02561,nouvion le vineux,02860,nouvion le vineux,49.509683391,3.605346479,aisne,02,hauts-de-france,Hauts-de-France
21482,perrigny sur l ognon,21270,perrigny sur l ognon,47.305383229,5.463721936,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25207,dung,25550,dung,47.505908983,6.745592847,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02562,nouvron vingre,02290,nouvron vingre,49.433782177,3.1881099,aisne,02,hauts-de-france,Hauts-de-France
21483,pichanges,21120,pichanges,47.456030796,5.157946945,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25211,echevannes,25580,echevannes,47.070803178,6.236268823,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02574,origny en thierache,02550,origny en thierache,49.886071205,4.011069622,aisne,02,hauts-de-france,Hauts-de-France
21484,planay,21500,planay,47.737114943,4.375149091,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25215,l ecouvotte,25640,l ecouvotte,47.344156517,6.252960505,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02578,oulches la vallee foulon,02160,oulches la vallee foulon,49.431232244,3.740339532,aisne,02,hauts-de-france,Hauts-de-France
21490,poiseul la ville et laperriere,21450,poiseul la ville et laperriere,47.569545593,4.6641168440000005,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25218,epenouse,25530,epenouse,47.213281121,6.397455452,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02579,oulchy la ville,02210,oulchy la ville,49.209875672,3.341054952,aisne,02,hauts-de-france,Hauts-de-France
21492,pommard,21630,pommard,47.013018816,4.795570903,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25221,esnans,25110,esnans,47.333337341,6.323316241,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02580,oulchy le chateau,02210,oulchy le chateau,49.206838462,3.382242869,aisne,02,hauts-de-france,Hauts-de-France
21494,poncey sur l ignon,21440,poncey sur l ignon,47.490542969,4.751955954,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25222,etalans,25580,etalans,47.165237266,6.253709669,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02580,oulchy le chateau,02210,oulchy le chateau,49.206838462,3.382242869,aisne,02,hauts-de-france,Hauts-de-France
21495,pont,21130,pont,47.178798233,5.324181172,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25228,etupes,25460,etupes,47.506174565,6.87418589,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02581,paars,02220,paars,49.330065715,3.603035232,aisne,02,hauts-de-france,Hauts-de-France
21516,quincerot,21500,quincerot,47.617770535,4.271019567,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25241,flagey,25330,flagey,47.047104227,6.111753757,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02582,paissy,02160,paissy,49.426959295,3.702037259,aisne,02,hauts-de-france,Hauts-de-France
21517,quincey,21700,quincey,47.107380027,4.972096449,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25245,fontain,25660,fontain,47.190482288,6.031784871,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02588,pargnan,02160,pargnan,49.394062196,3.703341702,aisne,02,hauts-de-france,Hauts-de-France
21518,quincy le vicomte,21500,quincy le vicomte,47.617086748,4.239671156,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25256,frambouhans,25140,frambouhans,47.200359222,6.777178435,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02589,pargny filain,02000,pargny filain,49.463156372,3.53934125,aisne,02,hauts-de-france,Hauts-de-France
21528,la roche vanneau,21150,la roche vanneau,47.470691149,4.529799124,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25258,franois,25770,franois,47.225194306,5.925559392,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02594,passy en valois,02470,passy en valois,49.162725907,3.184840116,aisne,02,hauts-de-france,Hauts-de-France
21530,rougemont,21500,rougemont,47.670775251,4.257959812,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25266,geney,25250,geney,47.483089214,6.565421519,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02599,pierremande,02300,pierremande,49.566317224,3.25862202,aisne,02,hauts-de-france,Hauts-de-France
21532,rouvres en plaine,21110,rouvres en plaine,47.238213703,5.138972827,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25269,germondans,25640,germondans,47.414083595,6.20027243,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21534,ruffey les beaune,21200,ruffey les beaune,47.021937506,4.92245563,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25275,glere,25190,glere,47.348257334,6.983756337,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21536,sacquenay,21260,sacquenay,47.584133252,5.321126276,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25279,gouhelans,25680,gouhelans,47.454215945,6.357158985,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21539,st anthot,21540,st anthot,47.320515948,4.643106251,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25282,goux les usiers,25520,goux les usiers,46.981021878,6.294050399,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21548,st germain de modeon,21530,st germain de modeon,47.372228118,4.124249389,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25295,les grangettes,25160,les grangettes,46.832363933,6.315441847,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21550,st germain les senailly,21500,st germain les senailly,47.597908155,4.281154538,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25299,guillon les bains,25110,guillon les bains,47.315762888,6.394032102,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21558,ste marie la blanche,21200,ste marie la blanche,46.974042264,4.891800839,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25300,guyans durnes,25580,guyans durnes,47.129544672,6.243733817,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21560,st martin de la mer,21210,st martin de la mer,47.237473882,4.229583257,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25301,guyans vennes,25390,guyans vennes,47.167578551,6.5837129260000005,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21562,st maurice sur vingeanne,21610,st maurice sur vingeanne,47.579115371,5.398248858,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25309,houtaud,25300,houtaud,46.911849921,6.301140834,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21564,st nicolas les citeaux,21700,st nicolas les citeaux,47.129029287,5.08444922,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25313,hyevre paroisse,25110,hyevre paroisse,47.374017986,6.43290148,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21603,semur en auxois,21140,semur en auxois,47.491002004,4.341535843,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25313,hyevre paroisse,25110,hyevre paroisse,47.374017986,6.43290148,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21612,souhey,21140,souhey,47.487946354,4.420852998,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25328,larnod,25720,larnod,47.178626281,5.973427465,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21623,tart,21110,tart,47.192656727,5.214099319,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25331,lavans vuillafans,25580,lavans vuillafans,47.08029646,6.25790085,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21627,thenissey,21150,thenissey,47.496481042,4.6188211500000005,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25334,levier,25270,levier,46.959668626,6.11213352,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21635,thoste,21460,thoste,47.435586508,4.227003901,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25349,loray,25390,loray,47.159449996,6.496787846,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21640,torcy et pouligny,21460,torcy et pouligny,47.497135953,4.236215349,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25350,lougres,25260,lougres,47.471561341,6.683822844,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21647,trugny,21250,trugny,46.972021191,5.146050017,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25357,maisons du bois lievremont,25650,maisons du bois lievremont,46.979971046,6.413893013,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21649,uncey le franc,21350,uncey le franc,47.343787519,4.574884325,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25357,maisons du bois lievremont,25650,maisons du bois lievremont,46.979971046,6.413893013,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21652,vandenesse en auxois,21320,vandenesse en auxois,47.223241582,4.620473047,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25366,mancenans lizerne,25120,mancenans lizerne,47.25848706,6.77436117,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21656,varanges,21110,varanges,47.234904542,5.191566814,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25371,mazerolles le salin,25170,mazerolles le salin,47.244250233,5.865925367,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21665,vernois les vesvres,21260,vernois les vesvres,47.652763876,5.150622041,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25372,mediere,25250,mediere,47.463207849,6.602536929,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21667,veronnes,21260,veronnes,47.535521283,5.238931352,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25375,les monts ronds,25660,les monts ronds,47.163249504,6.064002076,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21670,verrey sous salmaise,21690,verrey sous salmaise,47.438444593,4.674579018,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25382,moncey,25870,moncey,47.361799381,6.135551844,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21675,vianges,21430,vianges,47.16554949,4.325129754,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25384,mondon,25680,mondon,47.448522447,6.312905664,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21693,villedieu,21330,villedieu,47.907524081,4.383678401,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25393,montecheroux,25190,montecheroux,47.348726264,6.798454213,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21698,villers la faye,21700,villers la faye,47.108746761,4.884116014,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25401,montivernage,25110,montivernage,47.311241144,6.421898621,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21699,villers les pots,21130,villers les pots,47.210801454,5.346704888,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25402,montjoie le chateau,25190,montjoie le chateau,47.346058707,6.897284926,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21704,villiers le duc,21400,villiers le duc,47.792475104,4.703567396,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25404,montmahoux,25270,montmahoux,46.983214277,6.032936961,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21710,vitteaux,21350,vitteaux,47.397212323,4.542376612,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25405,montperreux,25160,montperreux,46.820708517,6.3444674370000005,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21713,vonges,21270,vonges,47.2891755,5.395622898,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25416,myon,25440,myon,47.009644779,5.939465516,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
21716,vougeot,21640,vougeot,47.173717999,4.960133384,côte-d'or,21,bourgogne-franche-comté,Bourgogne-Franche-Comté
25417,naisey les granges,25360,naisey les granges,47.208566991,6.234317116,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25418,nancray,25360,nancray,47.249539677,6.177531079,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25419,nans,25680,nans,47.476253888,6.410721751,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25425,noel cerneux,25500,noel cerneux,47.104741344,6.659243894,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25430,ollans,25640,ollans,47.42068642,6.245382003,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25433,orgeans blanchefontaine,25120,orgeans blanchefontaine,47.266027852,6.753618492,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25450,pessans,25440,pessans,47.073241272,5.887283561,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25459,la planee,25160,la planee,46.841870063,6.272271604,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25463,pont de roide vermondans,25150,pont de roide vermondans,47.385051549,6.762837434,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25466,pouilley francais,25410,pouilley francais,47.206147296,5.84278504,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25469,presentevillers,25550,presentevillers,47.501434143,6.726698642,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25470,la pretiere,25250,la pretiere,47.445757775,6.609667858,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25474,le puy,25640,le puy,47.345730017,6.230695456,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25475,quingey,25440,quingey,47.102477326,5.881250252,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25478,randevillers,25430,randevillers,47.307114469,6.527263125,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25494,rochejean,25370,rochejean,46.726566315,6.303948741,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25500,ronchaux,25440,ronchaux,47.042909007,5.903550422,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
02803,la ville aux bois les pontavert,02160,la ville aux bois les pontavert,49.4267508,3.85073597,aisne,02,hauts-de-france,Hauts-de-France
25502,roset fluans,25410,roset fluans,47.153801543,5.832528905,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25505,rougemont,25680,rougemont,47.479650275,6.347947078,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25512,le russey,25210,le russey,47.155171773,6.735197536,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25513,ste anne,25270,ste anne,46.950284689,5.984155982,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25517,st gorgon main,25520,st gorgon main,47.017102291,6.335944718,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25523,ste marie,25113,ste marie,47.501805036,6.694864462,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25524,st maurice colombier,25260,st maurice colombier,47.43178917,6.65022211,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25529,sancey,25430,sancey,47.293416609,6.5715831,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25533,saraz,25330,saraz,46.992522529,5.974924403,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25538,sechin,25110,sechin,47.339600802,6.285766154,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25539,seloncourt,25230,seloncourt,47.457162512,6.8643015940000005,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25545,silley amancey,25330,silley amancey,47.033276121,6.136438387,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25559,thiebouhans,25470,thiebouhans,47.271229264,6.843904415,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25566,la tour de scay,25640,la tour de scay,47.382347774,6.224943209,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25569,trepot,25620,trepot,47.169724476,6.169640864,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25572,trouvans,25680,trouvans,47.420121776,6.34763323,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25574,uzelle,25340,uzelle,47.465667182,6.442601884,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25575,vaire,25220,vaire,47.276475492,6.152976011,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25575,vaire,25220,vaire,47.276475492,6.152976011,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25579,val de roulans,25640,val de roulans,47.360955918,6.268618946,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25588,vaucluse,25380,vaucluse,47.248742495,6.690798502,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25590,vaudrivillers,25360,vaudrivillers,47.283470327,6.427787352,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25604,verne,25110,verne,47.397086282,6.351358205,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25605,vernierfontaine,25580,vernierfontaine,47.110053424,6.295130641,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
25607,vernois les belvoir,25430,vernois les belvoir,47.321311767,6.640120059,doubs,25,bourgogne-franche-comté,Bourgogne-Franche-Comté
05009,aspres les corps,05800,aspres les corps,44.812759793,5.999525437,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05064,la chapelle en valgaudemar,05800,la chapelle en valgaudemar,44.816614679,6.242955361,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05182,villar loubiere,05800,villar loubiere,44.836878433,6.135695743,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
07004,ajoux,07000,ajoux,44.754643506,4.485312969,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07023,balazuc,07120,balazuc,44.508690596,4.372446244,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07061,chauzon,07120,chauzon,44.491563996,4.344798631,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07074,creysseilles,07000,creysseilles,44.75964153,4.530035263,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07118,laboule,07110,laboule,44.595578809,4.169046101,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07144,loubaresse,07110,loubaresse,44.590983026,4.051113345,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
